"","sub","label","sulcal_depth_mm","hemi"
"1111",107725,"ifrms",1.93172733336374,"rh"
"1112",108121,"ifrms",2.65385618508495,"rh"
"1113",108222,"ifrms",2.40873653854661,"rh"
"1114",108323,"ifrms",1.2639301975953,"rh"
"1115",108525,"ifrms",1.76241903193624,"rh"
"1116",108828,"ifrms",0.94719547535029,"rh"
"1117",109123,"ifrms",7.16309660037778,"rh"
"1118",109325,"ifrms",2.12738786640594,"rh"
"1119",109830,"ifrms",1.24299888430354,"rh"
"1120",110007,"ifrms",0.565081363462128,"rh"
"1121",110411,"ifrms",1.45410216629127,"rh"
"1122",110613,"ifrms",1.84645548906786,"rh"
"1123",112920,"ifrms",1.00345688889852,"rh"
"1124",114924,"ifrms",1.30768596018036,"rh"
"1125",120111,"ifrms",3.2659841242399,"rh"
"1126",128127,"ifrms",7.69357573369783,"rh"
"1127",133928,"ifrms",2.3570100588175,"rh"
"1128",144125,"ifrms",0.977942572422413,"rh"
"1129",146937,"ifrms",1.71112651695596,"rh"
"1130",151425,"ifrms",0.693861935325519,"rh"
"1131",151829,"ifrms",1.35177792187895,"rh"
"1132",164939,"ifrms",2.45591268346824,"rh"
"1133",168240,"ifrms",2.67862333197536,"rh"
"1134",176744,"ifrms",8.31267110246149,"rh"
"1135",180937,"ifrms",2.16646160662248,"rh"
"1136",185947,"ifrms",0.714825011367071,"rh"
"1137",214019,"ifrms",1.28722666877542,"rh"
"1138",268749,"ifrms",2.78957137395111,"rh"
"1139",365343,"ifrms",1.87638154456008,"rh"
"1140",380036,"ifrms",1.64748195099729,"rh"
"1141",517239,"ifrms",3.55130128428329,"rh"
"1142",522434,"ifrms",2.16194323418379,"rh"
"1143",531536,"ifrms",0.874633857276594,"rh"
"1144",566454,"ifrms",2.33179895455516,"rh"
"1145",585256,"ifrms",0.941080490071197,"rh"
"1146",622236,"ifrms",1.73993239012834,"rh"
"1147",644044,"ifrms",3.02608451020989,"rh"
"1148",679770,"ifrms",1.88591282144894,"rh"
"1149",687163,"ifrms",1.08680766863754,"rh"
"1150",867468,"ifrms",1.82859095446255,"rh"
"1151",910241,"ifrms",1.99329927755934,"rh"
"1152",959574,"ifrms",0.918720091193419,"rh"
"1153",100307,"icgs_p",1.8249124252601,"lh"
"1154",100408,"icgs_p",5.15949189186638,"lh"
"1155",101107,"icgs_p",1.72109821072899,"lh"
"1156",101309,"icgs_p",0.762747118431433,"lh"
"1157",101915,"icgs_p",1.39716511102162,"lh"
"1158",102008,"icgs_p",2.0107443473614,"lh"
"1159",102311,"icgs_p",3.54427199785821,"lh"
"1160",102513,"icgs_p",2.06821893578775,"lh"
"1161",102816,"icgs_p",5.90170170956226,"lh"
"1162",103414,"icgs_p",1.10123184704285,"lh"
"1163",103515,"icgs_p",1.14811618604161,"lh"
"1164",103818,"icgs_p",6.6417139677303,"lh"
"1165",104416,"icgs_p",2.77748723890849,"lh"
"1166",104820,"icgs_p",1.59564575733056,"lh"
"1167",105014,"icgs_p",1.64394956653963,"lh"
"1168",105115,"icgs_p",2.04862049376978,"lh"
"1169",105216,"icgs_p",2.50388269632179,"lh"
"1170",105620,"icgs_p",2.15730866845711,"lh"
"1171",106319,"icgs_p",5.384461576416,"lh"
"1172",106521,"icgs_p",1.97249833425798,"lh"
"1173",107018,"icgs_p",2.92838043447985,"lh"
"1174",107422,"icgs_p",2.20008013354564,"lh"
"1175",107725,"icgs_p",1.76154208591793,"lh"
"1176",108323,"icgs_p",1.26864130761208,"lh"
"1177",108525,"icgs_p",2.19252565307117,"lh"
"1178",109123,"icgs_p",2.71526008326973,"lh"
"1179",109325,"icgs_p",2.09412606739795,"lh"
"1180",109830,"icgs_p",2.69932574694973,"lh"
"1181",112920,"icgs_p",1.89140912769865,"lh"
"1182",120111,"icgs_p",6.14843265019034,"lh"
"1183",133928,"icgs_p",1.28337214845313,"lh"
"1184",146937,"icgs_p",2.25642553721182,"lh"
"1185",151425,"icgs_p",2.31179024146148,"lh"
"1186",180937,"icgs_p",2.28521473367449,"lh"
"1187",185947,"icgs_p",10.3665217113469,"lh"
"1188",268749,"icgs_p",1.81882875248688,"lh"
"1189",365343,"icgs_p",2.36815295846041,"lh"
"1190",380036,"icgs_p",2.35558449458515,"lh"
"1191",517239,"icgs_p",3.3969894160186,"lh"
"1192",522434,"icgs_p",2.01065655725187,"lh"
"1193",622236,"icgs_p",1.97198668252306,"lh"
"1194",644044,"icgs_p",2.80909855889339,"lh"
"1195",679770,"icgs_p",2.81637205499995,"lh"
"1196",687163,"icgs_p",5.57265229001646,"lh"
"1197",867468,"icgs_p",4.35246388911202,"lh"
"1198",910241,"icgs_p",9.61356897802692,"lh"
"1199",959574,"icgs_p",8.49034296054167,"lh"
"1200",100206,"icgs_p",0.561132365687782,"rh"
"1201",100408,"icgs_p",4.28796928444689,"rh"
"1202",100610,"icgs_p",0.697140704066604,"rh"
"1203",101006,"icgs_p",4.35022570265746,"rh"
"1204",101107,"icgs_p",1.6869867431966,"rh"
"1205",101309,"icgs_p",1.30775146140705,"rh"
"1206",101410,"icgs_p",3.1859824290772,"rh"
"1207",101915,"icgs_p",1.32537850899644,"rh"
"1208",102008,"icgs_p",1.33815268771181,"rh"
"1209",102816,"icgs_p",3.61416166817628,"rh"
"1210",103111,"icgs_p",1.03171521603936,"rh"
"1211",103414,"icgs_p",1.6396896628265,"rh"
"1212",103515,"icgs_p",7.29394737632322,"rh"
"1213",103818,"icgs_p",3.72385703469542,"rh"
"1214",105115,"icgs_p",0.393416120191959,"rh"
"1215",105216,"icgs_p",2.05165623740213,"rh"
"1216",106319,"icgs_p",0.890574063564794,"rh"
"1217",106521,"icgs_p",1.39226107549646,"rh"
"1218",107321,"icgs_p",6.0604181266183,"rh"
"1219",107725,"icgs_p",2.23968382031034,"rh"
"1220",108222,"icgs_p",2.21241843190083,"rh"
"1221",108323,"icgs_p",1.08142474704755,"rh"
"1222",108828,"icgs_p",1.29501995413265,"rh"
"1223",109123,"icgs_p",1.09971067385923,"rh"
"1224",109325,"icgs_p",0.994391090976326,"rh"
"1225",109830,"icgs_p",2.64668816222652,"rh"
"1226",110007,"icgs_p",1.39429891662326,"rh"
"1227",110411,"icgs_p",1.09153176005957,"rh"
"1228",112920,"icgs_p",1.59532832640103,"rh"
"1229",120111,"icgs_p",2.02920138022196,"rh"
"1230",144125,"icgs_p",1.4519936835634,"rh"
"1231",164939,"icgs_p",2.54866006873176,"rh"
"1232",168240,"icgs_p",1.31415915697583,"rh"
"1233",176744,"icgs_p",1.09186872030183,"rh"
"1234",180937,"icgs_p",0.770393907345167,"rh"
"1235",185947,"icgs_p",4.85519736592652,"rh"
"1236",214019,"icgs_p",1.3075619449818,"rh"
"1237",268749,"icgs_p",0.858722951229986,"rh"
"1238",365343,"icgs_p",0.833176163457467,"rh"
"1239",380036,"icgs_p",4.47737626939804,"rh"
"1240",517239,"icgs_p",1.96468903219981,"rh"
"1241",531536,"icgs_p",3.80729957110562,"rh"
"1242",566454,"icgs_p",0.749037863782524,"rh"
"1243",622236,"icgs_p",1.07894762266411,"rh"
"1244",679770,"icgs_p",9.82980449343698,"rh"
"1245",687163,"icgs_p",1.5889580587871,"rh"
"1246",910241,"icgs_p",1.32310857659808,"rh"
"1247",959574,"icgs_p",0.549031990830357,"rh"
"1248",100206,"sspls_d",2.47795062786142,"lh"
"2100",100408,"sspls_d",2.57005776116409,"lh"
"3100",101006,"sspls_d",2.95742584490304,"lh"
"4100",101309,"sspls_d",0.843439080200387,"lh"
"5100",102311,"sspls_d",4.46988584101476,"lh"
"6100",103111,"sspls_d",2.84199072108035,"lh"
"7100",103414,"sspls_d",1.88250589838625,"lh"
"8100",103515,"sspls_d",1.8304281048644,"lh"
"10100",104416,"sspls_d",2.09133885010888,"lh"
"11100",105216,"sspls_d",1.99660858718113,"lh"
"1249",106016,"sspls_d",1.86264848983163,"lh"
"1310",106319,"sspls_d",3.64412612963096,"lh"
"1410",107422,"sspls_d",3.03677284128829,"lh"
"1510",107725,"sspls_d",1.92538317151225,"lh"
"1610",108323,"sspls_d",1.22650220124679,"lh"
"1710",108828,"sspls_d",4.1043600839884,"lh"
"1810",110411,"sspls_d",1.8979256896136,"lh"
"1910",110613,"sspls_d",1.58519150819203,"lh"
"2010",112920,"sspls_d",2.36623748254549,"lh"
"2110",114924,"sspls_d",2.3053704905729,"lh"
"2210",120111,"sspls_d",6.26253657281988,"lh"
"2310",146937,"sspls_d",2.39595821869014,"lh"
"2410",151425,"sspls_d",2.0377105708258,"lh"
"2510",151829,"sspls_d",1.66368738001758,"lh"
"2610",180937,"sspls_d",2.36640488529247,"lh"
"2710",268749,"sspls_d",3.00761307176763,"lh"
"2810",365343,"sspls_d",3.95697881637625,"lh"
"2910",380036,"sspls_d",2.77002450917434,"lh"
"3010",517239,"sspls_d",3.21848256786333,"lh"
"3110",531536,"sspls_d",2.19081140603837,"lh"
"3210",585256,"sspls_d",3.14213726266082,"lh"
"3310",622236,"sspls_d",1.75818458031984,"lh"
"3410",687163,"sspls_d",3.28090327251689,"lh"
"3510",959574,"sspls_d",2.54287785477138,"lh"
"3610",100206,"sspls_d",0.46662598521634,"rh"
"3710",101309,"sspls_d",1.12358124267415,"rh"
"3810",101915,"sspls_d",1.65450334735036,"rh"
"3910",102008,"sspls_d",0.504325517538027,"rh"
"4010",102311,"sspls_d",1.83403761001231,"rh"
"4110",102816,"sspls_d",3.16875278959658,"rh"
"4210",103111,"sspls_d",0.842226293373421,"rh"
"4310",103414,"sspls_d",1.15987450449593,"rh"
"4410",104820,"sspls_d",3.08696832711105,"rh"
"4510",105216,"sspls_d",3.87887850097438,"rh"
"4610",105620,"sspls_d",1.30521855687253,"rh"
"4710",106016,"sspls_d",1.27134965787408,"rh"
"4810",106319,"sspls_d",1.34143426521995,"rh"
"4910",106521,"sspls_d",1.26301363576634,"rh"
"5010",107018,"sspls_d",0.949039269914941,"rh"
"5110",107220,"sspls_d",3.67568769203963,"rh"
"5210",107321,"sspls_d",3.84298185885643,"rh"
"5310",108121,"sspls_d",1.33965443301253,"rh"
"5410",108323,"sspls_d",3.24641583668435,"rh"
"5510",109123,"sspls_d",0.769519491152927,"rh"
"5610",110411,"sspls_d",1.34115318849928,"rh"
"5710",110613,"sspls_d",0.415079264967653,"rh"
"5810",112920,"sspls_d",0.591231561310237,"rh"
"5910",120111,"sspls_d",1.79130136848597,"rh"
"6010",133928,"sspls_d",0.780881682432463,"rh"
"6110",151829,"sspls_d",1.50606083667953,"rh"
"6210",176744,"sspls_d",3.03797144317927,"rh"
"6310",180937,"sspls_d",1.2551787842026,"rh"
"6410",185947,"sspls_d",2.25349805167365,"rh"
"6510",268749,"sspls_d",1.44922761412887,"rh"
"6610",380036,"sspls_d",1.87797555699599,"rh"
"6710",522434,"sspls_d",1.86875596778468,"rh"
"6810",566454,"sspls_d",0.559855527816122,"rh"
"6910",687163,"sspls_d",2.51653318541794,"rh"
"7010",910241,"sspls_d",1.94082596943766,"rh"
"7110",959574,"sspls_d",1.0310909670087,"rh"
"1250",100206,"sspls_v",3.31304010345448,"lh"
"2101",100307,"sspls_v",3.14055945892262,"lh"
"3101",100408,"sspls_v",7.33525270418299,"lh"
"4101",100610,"sspls_v",1.97932788370631,"lh"
"5101",101006,"sspls_v",2.00600659364069,"lh"
"6101",101309,"sspls_v",0.876617200965779,"lh"
"7101",101410,"sspls_v",1.776965314396,"lh"
"8101",102008,"sspls_v",1.06313125884452,"lh"
"9100",102311,"sspls_v",2.83628490209049,"lh"
"10101",102816,"sspls_v",1.43914419306935,"lh"
"11101",103111,"sspls_v",3.75861898883997,"lh"
"1251",103515,"sspls_v",2.73372381637937,"lh"
"1311",103818,"sspls_v",4.17872747251269,"lh"
"1411",105014,"sspls_v",2.30378990904665,"lh"
"1511",105115,"sspls_v",3.62026022890071,"lh"
"1611",105216,"sspls_v",7.22021367897606,"lh"
"1711",105620,"sspls_v",2.72280698489003,"lh"
"1811",106521,"sspls_v",2.31907745501676,"lh"
"1911",107018,"sspls_v",4.18807128634045,"lh"
"2011",107220,"sspls_v",2.71912623455568,"lh"
"2111",107321,"sspls_v",4.96199625876378,"lh"
"2211",107725,"sspls_v",0.855974847409746,"lh"
"2311",108222,"sspls_v",6.25639592987617,"lh"
"2411",108828,"sspls_v",3.45259730524941,"lh"
"2511",109325,"sspls_v",4.38729341203822,"lh"
"2611",110007,"sspls_v",1.37839508593289,"lh"
"2711",110411,"sspls_v",1.12924490395006,"lh"
"2811",110613,"sspls_v",3.56697695953268,"lh"
"2911",112920,"sspls_v",1.50148885723198,"lh"
"3011",114924,"sspls_v",7.01795845721393,"lh"
"3111",120111,"sspls_v",6.5191623369088,"lh"
"3211",128127,"sspls_v",1.45484482655245,"lh"
"3311",133928,"sspls_v",2.08972077382788,"lh"
"3411",146937,"sspls_v",4.0472041078137,"lh"
"3511",151829,"sspls_v",2.40391343651581,"lh"
"3611",185947,"sspls_v",3.40890619997683,"lh"
"3711",214019,"sspls_v",2.52781239147158,"lh"
"3811",365343,"sspls_v",2.8804273602515,"lh"
"3911",380036,"sspls_v",2.62454774737555,"lh"
"4011",517239,"sspls_v",3.98440063372265,"lh"
"4111",531536,"sspls_v",5.2143164700302,"lh"
"4211",585256,"sspls_v",2.17156398223869,"lh"
"4311",622236,"sspls_v",5.2279467440628,"lh"
"4411",644044,"sspls_v",3.54017484337591,"lh"
"4511",679770,"sspls_v",1.03407446940721,"lh"
"4611",687163,"sspls_v",2.62607565278505,"lh"
"4711",867468,"sspls_v",4.32574662426998,"lh"
"4811",959574,"sspls_v",4.66898768887622,"lh"
"4911",101006,"sspls_v",1.8602995511804,"rh"
"5011",101309,"sspls_v",2.42385038082943,"rh"
"5111",102816,"sspls_v",1.66720882464551,"rh"
"5211",103111,"sspls_v",3.41342195489311,"rh"
"5311",103414,"sspls_v",2.05161312349475,"rh"
"5411",103515,"sspls_v",3.98614800767058,"rh"
"5511",103818,"sspls_v",2.35226480856319,"rh"
"5611",104416,"sspls_v",0.570510667933201,"rh"
"5711",104820,"sspls_v",2.64602911252754,"rh"
"5811",105014,"sspls_v",1.11929698531868,"rh"
"5911",105115,"sspls_v",0.716913511318179,"rh"
"6011",105620,"sspls_v",4.0580607162346,"rh"
"6111",106319,"sspls_v",0.712113970721064,"rh"
"6211",106521,"sspls_v",1.47919493548856,"rh"
"6311",107018,"sspls_v",0.855278262793907,"rh"
"6411",107321,"sspls_v",2.46588123043422,"rh"
"6511",107725,"sspls_v",1.36800079985089,"rh"
"6611",108222,"sspls_v",2.42186371280452,"rh"
"6711",108525,"sspls_v",2.81079852029671,"rh"
"6811",109325,"sspls_v",2.51417809954442,"rh"
"6911",112920,"sspls_v",3.94856237478387,"rh"
"7011",114924,"sspls_v",3.89335951167781,"rh"
"7111",128127,"sspls_v",0.689741646284889,"rh"
"7210",144125,"sspls_v",2.78164161196916,"rh"
"7310",146937,"sspls_v",3.39045325278989,"rh"
"7410",151829,"sspls_v",4.00299775373454,"rh"
"7510",365343,"sspls_v",0.572631893715493,"rh"
"7610",380036,"sspls_v",0.997021607025913,"rh"
"7710",517239,"sspls_v",4.84022935674981,"rh"
"7810",531536,"sspls_v",0.974558394097521,"rh"
"7910",585256,"sspls_v",5.5593247231046,"rh"
"8010",622236,"sspls_v",2.86310369427975,"rh"
"8110",644044,"sspls_v",2.49377928114552,"rh"
"8210",867468,"sspls_v",1.03221587223691,"rh"
"8310",959574,"sspls_v",1.64952722442086,"rh"
"1252",100206,"prculs_v",1.52062565450969,"lh"
"2102",100307,"prculs_v",6.34033093064306,"lh"
"3102",100610,"prculs_v",7.71140320610435,"lh"
"4102",101006,"prculs_v",9.92444668603964,"lh"
"5102",101915,"prculs_v",2.03970674608962,"lh"
"6102",102008,"prculs_v",6.69451211320828,"lh"
"7102",102513,"prculs_v",6.80133901359971,"lh"
"8102",102816,"prculs_v",3.14563328187138,"lh"
"9101",103111,"prculs_v",5.4469229533264,"lh"
"10102",103414,"prculs_v",4.68043917206987,"lh"
"11102",104416,"prculs_v",9.07194900673599,"lh"
"1253",105115,"prculs_v",10.1048290494313,"lh"
"1312",106016,"prculs_v",2.02758779051506,"lh"
"1412",108323,"prculs_v",1.86758031628694,"lh"
"1512",108525,"prculs_v",8.80006047575969,"lh"
"1612",108828,"prculs_v",4.65719790077737,"lh"
"1712",109830,"prculs_v",3.2679437075908,"lh"
"1812",112920,"prculs_v",6.13419628600324,"lh"
"1912",120111,"prculs_v",1.91865834665661,"lh"
"2012",128127,"prculs_v",5.68500956940597,"lh"
"2112",144125,"prculs_v",7.926268951881,"lh"
"2212",151425,"prculs_v",2.80854090976083,"lh"
"2312",164939,"prculs_v",3.11910807178268,"lh"
"2412",168240,"prculs_v",3.4074659843577,"lh"
"2512",180937,"prculs_v",1.65780109356088,"lh"
"2612",380036,"prculs_v",3.32326627909058,"lh"
"2712",531536,"prculs_v",1.62566809799892,"lh"
"2812",622236,"prculs_v",9.60140642938284,"lh"
"2912",679770,"prculs_v",7.03034196807679,"lh"
"3012",687163,"prculs_v",3.40966844952328,"lh"
"3112",867468,"prculs_v",9.67030557156622,"lh"
"3212",910241,"prculs_v",1.95162097836806,"lh"
"3312",101006,"prculs_v",4.62907037376714,"rh"
"3412",101107,"prculs_v",2.13528637908653,"rh"
"3512",101410,"prculs_v",5.66452137009937,"rh"
"3612",102008,"prculs_v",3.2053028409312,"rh"
"3712",102816,"prculs_v",3.37215200054304,"rh"
"3812",103111,"prculs_v",1.01971243051873,"rh"
"3912",103515,"prculs_v",1.30541042756281,"rh"
"4012",105620,"prculs_v",9.7414135125199,"rh"
"4112",106016,"prculs_v",2.13652155725945,"rh"
"4212",106319,"prculs_v",3.29601075504916,"rh"
"4312",107018,"prculs_v",1.42349084444279,"rh"
"4412",107422,"prculs_v",0.778738349940264,"rh"
"4512",107725,"prculs_v",0.683291947957068,"rh"
"4612",108525,"prculs_v",6.16214560730608,"rh"
"4712",112920,"prculs_v",0.593606826467819,"rh"
"4812",114924,"prculs_v",6.4897494248145,"rh"
"4912",128127,"prculs_v",0.892136802981813,"rh"
"5012",133928,"prculs_v",1.95994605768882,"rh"
"5112",151425,"prculs_v",0.622633582012938,"rh"
"5212",151829,"prculs_v",1.85889845461467,"rh"
"5312",180937,"prculs_v",0.579372794057166,"rh"
"5412",185947,"prculs_v",5.86501029862235,"rh"
"5512",214019,"prculs_v",1.27210085077618,"rh"
"5612",380036,"prculs_v",2.2399074462793,"rh"
"5712",531536,"prculs_v",5.43921882137554,"rh"
"5812",585256,"prculs_v",4.35630092100124,"rh"
"5912",622236,"prculs_v",0.969710067673827,"rh"
"6012",910241,"prculs_v",1.82796126596018,"rh"
"6112",959574,"prculs_v",2.02885381281534,"rh"
"1254",100408,"isms",7.24947803330859,"lh"
"2103",102311,"isms",9.67648440993075,"lh"
"3103",106016,"isms",6.95247439234212,"lh"
"4103",107422,"isms",6.25683745558492,"lh"
"5103",108222,"isms",8.70748049073293,"lh"
"6103",120111,"isms",7.09478724571647,"lh"
"7103",168240,"isms",11.0327752177772,"lh"
"8103",180937,"isms",7.57891223902783,"lh"
"9102",910241,"isms",9.53328802129571,"lh"
"10103",102008,"isms",3.15306153416097,"rh"
"11103",103818,"isms",1.47471398845107,"rh"
"1255",107220,"isms",5.48465289976131,"rh"
"1313",108222,"isms",10.120145728681,"rh"
"1413",108323,"isms",6.01468493257468,"rh"
"1513",110613,"isms",0.663582926831181,"rh"
"1613",120111,"isms",7.27315889753815,"rh"
"1713",128127,"isms",8.2460717435567,"rh"
"1813",185947,"isms",6.49020664099328,"rh"
"1913",517239,"isms",6.72946472894766,"rh"
"2013",566454,"isms",5.38886029579406,"rh"
"1256",100206,"w",14.7194630861887,"lh"
"2104",100307,"w",12.0350498937499,"lh"
"3104",100408,"w",12.3869184170575,"lh"
"4104",100610,"w",11.2247842838727,"lh"
"5104",101006,"w",10.3557892396596,"lh"
"6104",101107,"w",10.5044157937798,"lh"
"7104",101309,"w",9.90385488523139,"lh"
"8104",101410,"w",11.4971016778875,"lh"
"9103",101915,"w",10.6895577781202,"lh"
"10104",102008,"w",11.1735607992139,"lh"
"11104",102311,"w",10.6298877388719,"lh"
"1257",102513,"w",15.292511938424,"lh"
"1314",102816,"w",9.60970892864665,"lh"
"1414",103111,"w",11.8454496659311,"lh"
"1514",103414,"w",10.6759216224292,"lh"
"1614",103515,"w",9.30083975592466,"lh"
"1714",103818,"w",8.26531191709896,"lh"
"1814",104416,"w",14.6965147546617,"lh"
"1914",104820,"w",10.9740876658154,"lh"
"2014",105014,"w",14.2402788223601,"lh"
"2113",105115,"w",12.3532849786446,"lh"
"2213",105216,"w",11.7651420266934,"lh"
"2313",105620,"w",12.7667842988259,"lh"
"2413",106016,"w",8.65273343412076,"lh"
"2513",106319,"w",12.2174024818361,"lh"
"2613",106521,"w",11.1232394543617,"lh"
"2713",107018,"w",11.0438524181525,"lh"
"2813",107220,"w",10.6412171624514,"lh"
"2913",107321,"w",8.73858823089855,"lh"
"3013",107422,"w",11.2978818461598,"lh"
"3113",107725,"w",8.76692210769478,"lh"
"3213",108121,"w",12.0605421943774,"lh"
"3313",108222,"w",11.1412026570856,"lh"
"3413",108323,"w",10.4968760199631,"lh"
"3513",108525,"w",9.8437899367402,"lh"
"3613",108828,"w",11.9241239471705,"lh"
"3713",109123,"w",13.8822353400205,"lh"
"3813",109325,"w",10.9667102153446,"lh"
"3913",109830,"w",9.82904729580996,"lh"
"4013",110007,"w",9.77837315908909,"lh"
"4113",110411,"w",10.3879711500099,"lh"
"4213",110613,"w",13.2711636806105,"lh"
"4313",112920,"w",11.2062400047392,"lh"
"4413",114924,"w",11.177869040117,"lh"
"4513",128127,"w",10.4874613983302,"lh"
"4613",133928,"w",14.8296618131392,"lh"
"4713",144125,"w",11.7509184672976,"lh"
"4813",146937,"w",11.1480056759259,"lh"
"4913",151425,"w",11.2838072094688,"lh"
"5013",151829,"w",11.4671371518508,"lh"
"5113",164939,"w",13.3586451162951,"lh"
"5213",168240,"w",12.2019927451531,"lh"
"5313",176744,"w",11.1495094233989,"lh"
"5413",180937,"w",11.2639266697657,"lh"
"5513",185947,"w",13.3046543493652,"lh"
"5613",214019,"w",9.97000594110468,"lh"
"5713",268749,"w",13.730057803992,"lh"
"5813",365343,"w",9.43409887824541,"lh"
"5913",380036,"w",13.6655316266381,"lh"
"6013",517239,"w",10.6103007877424,"lh"
"6113",522434,"w",11.5380416168979,"lh"
"6212",531536,"w",13.827316443492,"lh"
"6312",566454,"w",9.90035751511751,"lh"
"6412",585256,"w",14.0003820129522,"lh"
"6512",622236,"w",11.0323920921013,"lh"
"6612",644044,"w",10.0160275909271,"lh"
"6712",679770,"w",10.9395782630123,"lh"
"6812",687163,"w",11.6098609126275,"lh"
"6912",867468,"w",10.74100258562,"lh"
"7012",910241,"w",12.9677002631052,"lh"
"7112",100206,"w",12.6069894803972,"rh"
"7211",100307,"w",9.73987536200494,"rh"
"7311",100408,"w",11.9020865983271,"rh"
"7411",100610,"w",10.7331011818724,"rh"
"7511",101006,"w",8.57995212183297,"rh"
"7611",101107,"w",10.239368031535,"rh"
"7711",101309,"w",11.0736623162251,"rh"
"7811",101410,"w",9.8949237935386,"rh"
"7911",101915,"w",9.90639093306305,"rh"
"8011",102008,"w",9.63000935142765,"rh"
"8111",102311,"w",11.1463097549296,"rh"
"8211",102513,"w",13.5265766776665,"rh"
"8311",102816,"w",5.66810341610017,"rh"
"8410",103414,"w",8.08508314860192,"rh"
"8510",103515,"w",10.8570894246826,"rh"
"8610",103818,"w",10.6949776350243,"rh"
"8710",104416,"w",10.3771083471644,"rh"
"8810",105014,"w",10.3192851157027,"rh"
"8910",105115,"w",9.37629200520234,"rh"
"9010",105216,"w",11.9893773989831,"rh"
"9110",105620,"w",10.6992757841485,"rh"
"9210",106016,"w",10.3884469999986,"rh"
"9310",106319,"w",9.91472153943606,"rh"
"9410",106521,"w",11.0499787362169,"rh"
"9510",107018,"w",7.05848272407441,"rh"
"9610",107220,"w",8.26882299859735,"rh"
"9710",107321,"w",8.43348213558842,"rh"
"9810",107422,"w",9.35541150821519,"rh"
"9910",107725,"w",9.28420538218264,"rh"
"10010",108121,"w",8.33885589284583,"rh"
"10110",108222,"w",9.34055508930874,"rh"
"10210",108323,"w",8.39167286493208,"rh"
"10310",108525,"w",11.3997158788939,"rh"
"10410",108828,"w",12.7198214539256,"rh"
"10510",109123,"w",11.5875705309106,"rh"
"10610",109325,"w",8.59999795536628,"rh"
"10710",109830,"w",9.73653464500659,"rh"
"10810",110007,"w",8.28031097398483,"rh"
"10910",110411,"w",10.7082954940416,"rh"
"11010",110613,"w",11.2746636475343,"rh"
"11110",112920,"w",9.999782072951,"rh"
"11210",120111,"w",10.7814786496638,"rh"
"11310",128127,"w",11.5156477626704,"rh"
"11410",133928,"w",12.1071645352364,"rh"
"11510",144125,"w",9.51341885778749,"rh"
"11610",146937,"w",9.91969209601003,"rh"
"11710",151425,"w",8.45454177567553,"rh"
"11810",164939,"w",9.07603257229144,"rh"
"11910",168240,"w",10.2939531330524,"rh"
"12010",176744,"w",13.0304116032087,"rh"
"12110",180937,"w",8.91192256588708,"rh"
"12210",185947,"w",8.40280961833632,"rh"
"12310",214019,"w",8.79085884385017,"rh"
"12410",268749,"w",10.7211753212743,"rh"
"1258",365343,"w",8.39941247317032,"rh"
"1261",380036,"w",10.8368921910742,"rh"
"1271",517239,"w",11.5648411522179,"rh"
"1281",522434,"w",8.58214424501253,"rh"
"1291",531536,"w",12.0024875472741,"rh"
"1301",566454,"w",8.47836500264075,"rh"
"1315",585256,"w",12.4586755640522,"rh"
"1321",622236,"w",9.4711352325219,"rh"
"1331",644044,"w",12.4085895760518,"rh"
"1341",679770,"w",10.5248600418612,"rh"
"1351",687163,"w",12.519929350851,"rh"
"1361",867468,"w",12.051562375314,"rh"
"1371",910241,"w",11.7944834583741,"rh"
"1381",959574,"w",9.31554944284424,"rh"
