,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,102816,lh,POS,1337.0,939.0,1893.0,2.256,0.315,0.101,0.023,7.0,1.4,0.47385847568511963,1.401787519454956,0.2399427592754364,0.45127975940704346
0,102816,lh,prculs,661.0,487.0,967.0,2.137,0.252,0.1,0.014,3.0,0.4,0.3090994358062744,1.1184695959091187,0.1565154641866684,0.42745301127433777
0,102816,lh,prcus1,39.0,29.0,87.0,2.441,0.253,0.084,0.015,0.0,0.0,-0.24571797251701355,-0.14339344203472137,-0.12442164868116379,0.4881848096847534
0,102816,lh,prcus2,659.0,481.0,979.0,2.196,0.295,0.107,0.02,3.0,0.5,0.21288451552391052,0.8628317713737488,0.10779611021280289,0.4392201006412506
0,102816,lh,prcus3,82.0,61.0,155.0,2.591,0.2,0.138,0.026,1.0,0.1,0.3374018669128418,0.5533496141433716,0.17084667086601257,0.5182526707649231
0,102816,lh,MCGS,1113.0,771.0,1500.0,2.108,0.335,0.092,0.015,4.0,0.7,0.46302273869514465,1.3630932569503784,0.23445600271224976,0.4216262400150299
0,102816,lh,sbps,478.0,324.0,776.0,2.696,0.408,0.127,0.028,3.0,0.6,0.5091833472251892,1.0728063583374023,0.25782984495162964,0.5392856597900391
0,102816,lh,2,97.0,70.0,268.0,3.556,0.439,0.141,0.028,1.0,0.1,0.013040470890700817,0.14604298770427704,0.006603166460990906,0.7111378312110901
0,102816,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102816,lh,3,61.0,41.0,181.0,3.563,0.461,0.122,0.026,1.0,0.0,0.040100499987602234,0.38826191425323486,0.020305272191762924,0.7125529050827026
0,102816,lh,x,112.0,89.0,293.0,3.678,0.369,0.139,0.027,1.0,0.1,-0.21438100934028625,0.04741797596216202,-0.10855388641357422,0.7355713248252869
0,102816,lh,y,157.0,122.0,355.0,2.908,0.48,0.148,0.038,1.0,0.3,-0.00863556656986475,0.26002559065818787,-0.004372700583189726,0.5816023945808411
0,102816,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102816,lh,w,123.0,79.0,179.0,2.197,0.344,0.067,0.009,0.0,0.1,0.356901079416275,0.7368992567062378,0.180720254778862,0.4393766522407532
0,102816,rh,POS,1526.0,1061.0,2199.0,2.323,0.371,0.102,0.018,8.0,1.1,0.5780466198921204,1.4888641834259033,0.2891526520252228,0.46469148993492126
0,102816,rh,prculs,196.0,134.0,323.0,2.535,0.347,0.117,0.028,1.0,0.2,-0.06552562117576599,0.468176931142807,-0.03277748078107834,0.5069685578346252
0,102816,rh,prcus1,49.0,31.0,81.0,2.393,0.244,0.116,0.023,0.0,0.1,-0.42253953218460083,-0.19047345221042633,-0.21136431396007538,0.4785655736923218
0,102816,rh,prcus2,334.0,222.0,465.0,2.325,0.284,0.103,0.017,2.0,0.3,0.46783748269081116,0.9309826493263245,0.23402340710163116,0.46503570675849915
0,102816,rh,prcus3,50.0,36.0,127.0,3.593,0.426,0.159,0.03,0.0,0.1,0.06776823848485947,0.22786159813404083,0.03389928117394447,0.7185958623886108
0,102816,rh,MCGS,1205.0,844.0,1735.0,2.298,0.386,0.095,0.014,5.0,0.8,0.46845418214797974,1.2413033246994019,0.2343319207429886,0.459511399269104
0,102816,rh,sbps,471.0,326.0,805.0,2.657,0.407,0.116,0.024,3.0,0.5,0.37921854853630066,0.9410451650619507,0.1896941214799881,0.531443178653717
0,102816,rh,2,55.0,47.0,157.0,3.249,0.419,0.163,0.027,0.0,0.1,0.09812194854021072,0.2160445600748062,0.0490829199552536,0.649714469909668
0,102816,rh,1,39.0,27.0,77.0,2.645,0.187,0.106,0.024,0.0,0.0,0.03889971971511841,0.10374545305967331,0.01945856586098671,0.5289689302444458
0,102816,rh,3,26.0,19.0,80.0,3.489,0.378,0.097,0.026,0.0,0.0,0.16886183619499207,0.33130717277526855,0.08446869254112244,0.6978186368942261
0,102816,rh,x,40.0,29.0,108.0,2.794,0.126,0.127,0.03,0.0,0.1,-0.4545314908027649,-0.3205978572368622,-0.22736744582653046,0.5587419867515564
0,102816,rh,y,61.0,40.0,135.0,2.684,0.374,0.096,0.021,0.0,0.1,-0.08101771026849747,0.04513309523463249,-0.04052697867155075,0.5367989540100098
0,102816,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,102816,rh,w,77.0,53.0,150.0,2.94,0.187,0.123,0.026,0.0,0.1,0.210980623960495,0.4046526849269867,0.10553751140832901,0.5880926251411438
0,103111,lh,POS,1065.0,765.0,1613.0,2.5,0.454,0.107,0.021,5.0,1.1,0.741400957107544,1.4840478897094727,0.4355122148990631,0.4999210238456726
0,103111,lh,prculs,1058.0,768.0,1626.0,2.374,0.375,0.099,0.013,6.0,0.7,0.4255094826221466,1.3728691339492798,0.24995185434818268,0.47479668259620667
0,103111,lh,prcus1,422.0,297.0,703.0,2.6,0.403,0.111,0.022,2.0,0.3,0.06870773434638977,0.6314622759819031,0.04036015272140503,0.519980251789093
0,103111,lh,prcus2,475.0,349.0,671.0,2.239,0.3,0.102,0.016,2.0,0.3,0.032945919781923294,0.548358142375946,0.019353022798895836,0.4477883577346802
0,103111,lh,prcus3,467.0,371.0,876.0,2.516,0.306,0.106,0.012,2.0,0.2,0.2133243829011917,0.7490727305412292,0.12531055510044098,0.503248393535614
0,103111,lh,MCGS,917.0,679.0,1414.0,2.338,0.435,0.101,0.012,4.0,0.5,0.399862676858902,1.1931631565093994,0.23488648235797882,0.46763676404953003
0,103111,lh,sbps,795.0,555.0,1265.0,2.629,0.418,0.109,0.021,4.0,0.8,0.5930447578430176,1.1457009315490723,0.34836509823799133,0.5257489085197449
0,103111,lh,2,107.0,78.0,271.0,3.406,0.382,0.129,0.034,1.0,0.1,0.0657695010304451,0.256027489900589,0.03863418102264404,0.681169331073761
0,103111,lh,1,17.0,9.0,28.0,3.0,0.211,0.062,0.011,0.0,0.0,-0.10735192149877548,-0.05356215685606003,-0.06306044012308121,0.5999265909194946
0,103111,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103111,lh,x,123.0,75.0,220.0,2.567,0.347,0.094,0.021,0.0,0.1,-0.09073644876480103,0.08167342841625214,-0.05330020934343338,0.513414740562439
0,103111,lh,y,142.0,95.0,249.0,2.425,0.398,0.113,0.015,1.0,0.1,-0.1774875819683075,0.2410106658935547,-0.10425937920808792,0.4849354922771454
0,103111,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103111,lh,w,168.0,117.0,282.0,2.481,0.372,0.078,0.012,0.0,0.1,0.4141785800457001,0.7601790428161621,0.24329589307308197,0.4961809515953064
0,103111,rh,POS,1779.0,1260.0,2617.0,2.445,0.394,0.119,0.021,11.0,1.8,0.6877733469009399,1.5727813243865967,0.3827440142631531,0.4890463054180145
0,103111,rh,prculs,787.0,566.0,1124.0,2.299,0.371,0.115,0.019,5.0,0.7,0.41991451382637024,1.1797096729278564,0.23368126153945923,0.4598548710346222
0,103111,rh,prcus1,279.0,199.0,475.0,2.346,0.429,0.124,0.048,3.0,0.5,-0.010680945590138435,0.21144036948680878,-0.005943917669355869,0.46927690505981445
0,103111,rh,prcus2,612.0,452.0,966.0,2.429,0.313,0.1,0.016,2.0,0.4,0.3893381357192993,1.1812092065811157,0.216665580868721,0.4858939051628113
0,103111,rh,prcus3,297.0,224.0,511.0,2.259,0.385,0.135,0.027,2.0,0.3,-0.2213374674320221,0.13000209629535675,-0.12317369878292084,0.4518885612487793
0,103111,rh,MCGS,1101.0,816.0,1647.0,2.233,0.385,0.108,0.018,5.0,0.9,0.38224539160728455,1.0441954135894775,0.21271850168704987,0.44665706157684326
0,103111,rh,sbps,775.0,539.0,1322.0,2.712,0.355,0.117,0.025,4.0,0.8,0.45198163390159607,1.1660094261169434,0.25152653455734253,0.5424344539642334
0,103111,rh,2,122.0,84.0,280.0,3.464,0.236,0.112,0.027,1.0,0.1,0.137237548828125,0.32574188709259033,0.07637231051921844,0.692763090133667
0,103111,rh,1,51.0,38.0,168.0,3.518,0.35,0.134,0.028,0.0,0.1,-0.05218696594238281,0.10637952387332916,-0.029041897505521774,0.7035285830497742
0,103111,rh,3,52.0,40.0,182.0,4.045,0.462,0.132,0.027,0.0,0.1,0.05519033223390579,0.12438352406024933,0.030713267624378204,0.8089678287506104
0,103111,rh,x,118.0,85.0,306.0,2.986,0.497,0.107,0.019,1.0,0.1,-0.04443613812327385,0.24375124275684357,-0.02472858875989914,0.5972707271575928
0,103111,rh,y,17.0,13.0,44.0,2.642,0.243,0.046,0.003,0.0,0.0,-0.4775674045085907,-0.3994380235671997,-0.2657649517059326,0.5284421443939209
0,103111,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103111,rh,w,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103414,lh,POS,863.0,599.0,1262.0,2.486,0.534,0.117,0.024,5.0,1.0,0.6861515641212463,1.3067771196365356,0.38678163290023804,0.4972911775112152
0,103414,lh,prculs,535.0,368.0,703.0,2.037,0.293,0.099,0.016,3.0,0.4,0.35461533069610596,1.1135669946670532,0.19989560544490814,0.407365620136261
0,103414,lh,prcus1,335.0,248.0,498.0,2.172,0.434,0.125,0.019,3.0,0.3,-0.21815745532512665,0.2869420647621155,-0.1229747012257576,0.4344028830528259
0,103414,lh,prcus2,337.0,240.0,584.0,2.569,0.466,0.121,0.022,2.0,0.3,0.2193114310503006,0.7424241304397583,0.12362521141767502,0.513769268989563
0,103414,lh,prcus3,412.0,303.0,659.0,2.214,0.36,0.113,0.015,2.0,0.3,0.30776506662368774,0.9236711859703064,0.17348626255989075,0.4427947402000427
0,103414,lh,MCGS,1006.0,727.0,1512.0,2.326,0.405,0.1,0.018,4.0,0.7,0.5042666792869568,1.2587496042251587,0.28425365686416626,0.46511366963386536
0,103414,lh,sbps,613.0,447.0,1002.0,2.519,0.311,0.109,0.019,3.0,0.6,0.5056991577148438,1.0929255485534668,0.28506115078926086,0.5038281679153442
0,103414,lh,2,151.0,106.0,362.0,3.532,0.716,0.139,0.025,1.0,0.2,0.13681189715862274,0.3295978307723999,0.07712046802043915,0.7064850926399231
0,103414,lh,1,61.0,41.0,158.0,3.136,0.197,0.126,0.044,0.0,0.1,0.1256302297115326,0.316245436668396,0.07081739604473114,0.6272585988044739
0,103414,lh,3,20.0,12.0,50.0,3.208,0.192,0.083,0.017,0.0,0.0,-0.20251579582691193,-0.17380236089229584,-0.11415755748748779,0.6415811777114868
0,103414,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103414,lh,y,92.0,68.0,188.0,3.171,0.216,0.159,0.034,1.0,0.2,-0.039177555590867996,0.3173808455467224,-0.022084275260567665,0.6341995000839233
0,103414,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103414,lh,w,177.0,123.0,305.0,2.606,0.297,0.086,0.01,1.0,0.1,0.32001763582229614,0.7168190479278564,0.1803930103778839,0.5212974548339844
0,103414,rh,POS,1596.0,1098.0,2381.0,2.525,0.485,0.12,0.024,10.0,1.7,0.6782995462417603,1.4373358488082886,0.3475210964679718,0.5049655437469482
0,103414,rh,prculs,745.0,532.0,1034.0,2.12,0.337,0.106,0.02,4.0,0.6,0.10086825489997864,0.8462657332420349,0.05167900025844574,0.42391952872276306
0,103414,rh,prcus1,213.0,146.0,389.0,2.695,0.384,0.111,0.022,1.0,0.2,-0.16399656236171722,0.1921689659357071,-0.08402225375175476,0.5389890670776367
0,103414,rh,prcus2,448.0,307.0,612.0,2.175,0.367,0.102,0.012,3.0,0.2,0.3321788012981415,0.955982506275177,0.1701890230178833,0.43490269780158997
0,103414,rh,prcus3,132.0,93.0,276.0,3.298,0.509,0.147,0.023,1.0,0.1,-0.025367487221956253,0.19129669666290283,-0.012996818870306015,0.6596499085426331
0,103414,rh,MCGS,1020.0,717.0,1529.0,2.354,0.434,0.11,0.024,6.0,1.1,0.4376049339771271,1.2030781507492065,0.2242031991481781,0.4707711338996887
0,103414,rh,sbps,626.0,429.0,975.0,2.545,0.407,0.113,0.019,3.0,0.6,0.5439081192016602,1.1136218309402466,0.27866679430007935,0.509016752243042
0,103414,rh,2,114.0,78.0,304.0,3.753,0.453,0.158,0.027,1.0,0.2,0.08850837498903275,0.24577957391738892,0.045346520841121674,0.7506069540977478
0,103414,rh,1,26.0,16.0,56.0,3.422,0.109,0.134,0.033,0.0,0.1,0.08818374574184418,0.15673083066940308,0.045180197805166245,0.6843071579933167
0,103414,rh,3,27.0,19.0,63.0,2.906,0.187,0.11,0.019,0.0,0.0,0.01742544025182724,0.07027829438447952,0.008927778340876102,0.5811695456504822
0,103414,rh,x,51.0,32.0,102.0,3.244,0.172,0.112,0.031,0.0,0.0,-0.2412048578262329,0.11486987769603729,-0.12357928603887558,0.6487587690353394
0,103414,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103414,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103414,rh,w,137.0,95.0,274.0,2.857,0.198,0.059,0.007,0.0,0.1,0.4412500858306885,0.6940633058547974,0.22607079148292542,0.5714630484580994
0,103515,lh,POS,631.0,431.0,947.0,2.562,0.584,0.115,0.027,4.0,0.7,0.7921053171157837,1.4788904190063477,0.4190109968185425,0.5123361945152283
0,103515,lh,prculs,919.0,669.0,1404.0,2.293,0.393,0.112,0.022,4.0,0.9,0.3816099166870117,1.2708693742752075,0.2018655240535736,0.4585181176662445
0,103515,lh,prcus1,27.0,20.0,77.0,3.08,0.188,0.144,0.026,0.0,0.1,-0.15832793712615967,0.16965581476688385,-0.08375293761491776,0.6159874796867371
0,103515,lh,prcus2,230.0,170.0,414.0,2.407,0.33,0.132,0.022,2.0,0.2,0.27259814739227295,0.8253813982009888,0.14420004189014435,0.4813791811466217
0,103515,lh,prcus3,665.0,469.0,986.0,2.163,0.474,0.107,0.015,3.0,0.5,0.4296436309814453,1.1125638484954834,0.2272745668888092,0.4326651394367218
0,103515,lh,MCGS,834.0,600.0,1187.0,2.192,0.475,0.112,0.018,5.0,0.7,0.4289981722831726,1.2223061323165894,0.22693315148353577,0.43844184279441833
0,103515,lh,sbps,445.0,313.0,816.0,2.798,0.503,0.121,0.024,3.0,0.4,0.4025621712207794,1.0417029857635498,0.21294891834259033,0.559574544429779
0,103515,lh,2,150.0,109.0,370.0,3.638,0.502,0.146,0.031,2.0,0.2,0.1593666523694992,0.38407450914382935,0.0843024030327797,0.7276182770729065
0,103515,lh,1,13.0,12.0,47.0,3.143,0.255,0.216,0.054,0.0,0.1,0.1583220660686493,0.2951522171497345,0.08374982327222824,0.6286073923110962
0,103515,lh,3,55.0,46.0,194.0,3.935,0.442,0.166,0.022,0.0,0.1,0.10375331342220306,0.22413456439971924,0.05488383024930954,0.7870473265647888
0,103515,lh,x,56.0,52.0,178.0,3.484,0.342,0.142,0.037,0.0,0.1,-0.12480582296848297,0.03063129261136055,-0.06602028012275696,0.6967573761940002
0,103515,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103515,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103515,lh,w,101.0,67.0,188.0,2.595,0.314,0.062,0.008,0.0,0.0,0.37563058733940125,0.6339167952537537,0.19870254397392273,0.5190411806106567
0,103515,rh,POS,1415.0,959.0,2014.0,2.426,0.46,0.115,0.023,10.0,1.5,0.6640939712524414,1.5587536096572876,0.3694591224193573,0.48512786626815796
0,103515,rh,prculs,532.0,363.0,752.0,2.218,0.347,0.091,0.013,2.0,0.3,0.38890138268470764,1.2242231369018555,0.2163597047328949,0.4435306191444397
0,103515,rh,prcus1,143.0,100.0,261.0,2.989,0.502,0.118,0.019,1.0,0.1,0.1832285076379776,0.538763165473938,0.10193655639886856,0.5978959798812866
0,103515,rh,prcus2,584.0,421.0,953.0,2.422,0.488,0.121,0.024,4.0,0.6,0.04031843692064285,0.6542533040046692,0.022430583834648132,0.48432818055152893
0,103515,rh,prcus3,314.0,215.0,553.0,2.48,0.381,0.11,0.019,2.0,0.3,0.23018214106559753,0.6774566173553467,0.128058522939682,0.4960598647594452
0,103515,rh,MCGS,969.0,699.0,1508.0,2.385,0.33,0.098,0.015,4.0,0.8,0.40508243441581726,0.9697753190994263,0.22536180913448334,0.47707080841064453
0,103515,rh,sbps,491.0,349.0,862.0,2.794,0.466,0.121,0.028,3.0,0.5,0.3376738429069519,0.8669424653053284,0.18785999715328217,0.5587839484214783
0,103515,rh,2,58.0,43.0,169.0,3.213,0.327,0.137,0.021,0.0,0.1,0.07756559550762177,0.21057158708572388,0.04315250366926193,0.6425241231918335
0,103515,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103515,rh,3,54.0,38.0,135.0,3.187,0.17,0.086,0.025,0.0,0.0,0.20943434536457062,0.5179622173309326,0.11651579290628433,0.6374108791351318
0,103515,rh,x,91.0,67.0,212.0,3.182,0.278,0.122,0.027,1.0,0.1,-0.06412290781736374,0.24080973863601685,-0.03567386418581009,0.6364774703979492
0,103515,rh,y,56.0,42.0,155.0,3.464,0.464,0.117,0.013,0.0,0.0,-0.18301568925380707,0.03558818995952606,-0.10181815177202225,0.6928096413612366
0,103515,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103515,rh,w,300.0,214.0,467.0,2.457,0.318,0.101,0.016,1.0,0.2,0.5696301460266113,1.020455002784729,0.31690555810928345,0.4914807081222534
0,103818,lh,POS,521.0,372.0,819.0,2.689,0.411,0.113,0.022,2.0,0.5,0.8755337595939636,1.4403027296066284,0.46540725231170654,0.5378743410110474
0,103818,lh,prculs,704.0,502.0,1096.0,2.312,0.349,0.096,0.016,3.0,0.4,0.07897136360406876,1.0407062768936157,0.041978780180215836,0.46248140931129456
0,103818,lh,prcus1,35.0,28.0,90.0,2.707,0.277,0.069,0.015,0.0,0.0,0.00339678255841136,0.0854860171675682,0.0018056273693218827,0.5413299202919006
0,103818,lh,prcus2,329.0,235.0,603.0,2.504,0.262,0.098,0.008,2.0,0.1,0.18131309747695923,0.8309921026229858,0.0963805541396141,0.500703752040863
0,103818,lh,prcus3,94.0,80.0,210.0,2.904,0.474,0.12,0.024,1.0,0.1,0.045495759695768356,0.37248462438583374,0.02418416552245617,0.5807732939720154
0,103818,lh,MCGS,530.0,397.0,910.0,2.387,0.332,0.106,0.016,3.0,0.3,0.2117869257926941,0.9746870398521423,0.11257953196763992,0.47746241092681885
0,103818,lh,sbps,362.0,241.0,594.0,2.901,0.348,0.108,0.019,2.0,0.3,0.4936883747577667,0.9423813819885254,0.262429803609848,0.5802456736564636
0,103818,lh,2,104.0,71.0,272.0,4.209,0.469,0.133,0.027,1.0,0.2,0.17475873231887817,0.3501740097999573,0.09289645403623581,0.841846764087677
0,103818,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103818,lh,3,63.0,43.0,129.0,2.938,0.287,0.096,0.018,0.0,0.0,0.06386145949363708,0.26966577768325806,0.033946819603443146,0.5875798463821411
0,103818,lh,x,166.0,124.0,411.0,2.976,0.526,0.121,0.026,1.0,0.2,-0.007481221575289965,0.22093582153320312,-0.0039767916314303875,0.5952066779136658
0,103818,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103818,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103818,lh,w,107.0,75.0,195.0,2.45,0.275,0.113,0.013,1.0,0.1,0.15103603899478912,0.5358493328094482,0.08028619736433029,0.49008384346961975
0,103818,rh,POS,1145.0,808.0,1760.0,2.546,0.515,0.114,0.018,6.0,1.0,0.6772664785385132,1.2613451480865479,0.36576807498931885,0.5091143250465393
0,103818,rh,prculs,726.0,513.0,1113.0,2.474,0.323,0.108,0.017,4.0,0.6,0.191189244389534,0.8599936962127686,0.10325466096401215,0.49488112330436707
0,103818,rh,prcus1,299.0,208.0,540.0,2.843,0.46,0.112,0.019,2.0,0.2,0.3054836392402649,0.7491104602813721,0.16498109698295593,0.5686501264572144
0,103818,rh,prcus2,212.0,149.0,518.0,3.385,0.512,0.148,0.039,3.0,0.3,0.06657993793487549,0.6461911797523499,0.03595751151442528,0.677028238773346
0,103818,rh,prcus3,190.0,138.0,395.0,3.046,0.415,0.132,0.017,2.0,0.2,0.14859141409397125,0.42745596170425415,0.08024907112121582,0.6092466115951538
0,103818,rh,MCGS,873.0,638.0,1403.0,2.383,0.312,0.089,0.01,3.0,0.4,0.39987170696258545,1.2413619756698608,0.21595680713653564,0.4766823351383209
0,103818,rh,sbps,293.0,196.0,624.0,3.113,0.526,0.103,0.016,1.0,0.2,0.26032525300979614,0.6460354328155518,0.14059260487556458,0.622567355632782
0,103818,rh,2,50.0,36.0,162.0,3.489,0.267,0.114,0.018,0.0,0.1,0.03134484216570854,0.15446698665618896,0.016928259283304214,0.6977114677429199
0,103818,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103818,rh,3,40.0,30.0,133.0,3.444,0.289,0.087,0.029,0.0,0.0,0.07379698008298874,0.19929012656211853,0.03985518217086792,0.6888633966445923
0,103818,rh,x,122.0,88.0,316.0,3.43,0.302,0.134,0.027,1.0,0.2,-0.07691573351621628,0.11967963725328445,-0.0415395088493824,0.685973584651947
0,103818,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,103818,rh,isms,100.0,66.0,225.0,3.89,0.351,0.137,0.026,1.0,0.2,-0.20272532105445862,-0.034531254321336746,-0.10948487371206284,0.7779644131660461
0,103818,rh,w,78.0,53.0,151.0,2.705,0.229,0.066,0.008,0.0,0.0,0.31713467836380005,0.659512460231781,0.1712733954191208,0.5410219430923462
0,104416,lh,POS,1262.0,907.0,2012.0,2.462,0.558,0.119,0.024,8.0,1.2,0.4752724766731262,1.1328343152999878,0.2504221498966217,0.4924163222312927
0,104416,lh,prculs,650.0,453.0,853.0,2.062,0.275,0.12,0.019,4.0,0.6,0.3971496522426605,1.049667477607727,0.20925907790660858,0.41232970356941223
0,104416,lh,prcus1,602.0,440.0,826.0,2.07,0.32,0.12,0.015,5.0,0.4,0.15433642268180847,0.7402068376541138,0.08132020384073257,0.41393107175827026
0,104416,lh,prcus2,426.0,296.0,606.0,2.198,0.223,0.099,0.012,2.0,0.2,0.25336793065071106,0.9518418312072754,0.1335001438856125,0.4395064115524292
0,104416,lh,prcus3,78.0,54.0,145.0,2.521,0.259,0.08,0.017,0.0,0.0,-0.2944328188896179,0.09865403175354004,-0.1551373153924942,0.5041479468345642
0,104416,lh,MCGS,1284.0,906.0,1830.0,2.163,0.385,0.097,0.013,6.0,0.7,0.562853991985321,1.4482978582382202,0.2965690493583679,0.4326237142086029
0,104416,lh,sbps,527.0,370.0,833.0,2.592,0.466,0.13,0.026,4.0,0.6,0.5170781016349792,1.1435868740081787,0.27244964241981506,0.5184682011604309
0,104416,lh,2,76.0,58.0,218.0,3.661,0.272,0.158,0.025,1.0,0.1,-0.2162756472826004,-0.11603372544050217,-0.11395610123872757,0.7321193814277649
0,104416,lh,1,20.0,13.0,57.0,3.423,0.147,0.119,0.026,0.0,0.0,-0.23453381657600403,-0.14915332198143005,-0.12357636541128159,0.6846204400062561
0,104416,lh,3,36.0,28.0,112.0,2.963,0.192,0.114,0.017,0.0,0.0,-0.25073063373565674,-0.1523488312959671,-0.13211055099964142,0.5926626920700073
0,104416,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,lh,y,91.0,61.0,181.0,2.784,0.427,0.082,0.016,1.0,0.0,-0.034448377788066864,0.24351148307323456,-0.01815093122422695,0.5568303465843201
0,104416,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,lh,w,33.0,26.0,62.0,2.046,0.259,0.142,0.014,0.0,0.0,0.3424018621444702,0.5904356837272644,0.18041229248046875,0.40911898016929626
0,104416,rh,POS,1850.0,1291.0,2679.0,2.378,0.466,0.116,0.021,13.0,1.7,0.518711507320404,1.307063341140747,0.26911360025405884,0.4755038022994995
0,104416,rh,prculs,1126.0,804.0,1570.0,2.109,0.278,0.12,0.017,7.0,0.9,0.25887835025787354,1.0423331260681152,0.1343090981245041,0.4218553900718689
0,104416,rh,prcus1,134.0,98.0,256.0,2.771,0.264,0.122,0.024,1.0,0.1,-0.07574035972356796,0.2939227521419525,-0.039294976741075516,0.5541000366210938
0,104416,rh,prcus2,759.0,564.0,1206.0,2.28,0.435,0.127,0.019,5.0,0.8,0.3419645428657532,1.2248674631118774,0.1774151623249054,0.4559035003185272
0,104416,rh,prcus3,111.0,88.0,254.0,2.68,0.465,0.16,0.029,1.0,0.2,-0.0509825199842453,0.15935781598091125,-0.026450322940945625,0.5359296202659607
0,104416,rh,MCGS,648.0,486.0,1024.0,2.327,0.503,0.124,0.019,5.0,0.5,0.4332244396209717,1.1294126510620117,0.22476187348365784,0.46549129486083984
0,104416,rh,sbps,480.0,338.0,814.0,2.689,0.343,0.121,0.027,3.0,0.5,0.6027939319610596,1.2263473272323608,0.31273651123046875,0.5377032160758972
0,104416,rh,2,100.0,68.0,230.0,3.533,0.414,0.145,0.023,1.0,0.1,0.0006000793073326349,0.1396511197090149,0.00031132862204685807,0.7065370678901672
0,104416,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,rh,x,19.0,10.0,39.0,3.031,0.181,0.111,0.029,0.0,0.0,-0.35198530554771423,-0.18960963189601898,-0.1826140582561493,0.6061645150184631
0,104416,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,104416,rh,w,81.0,61.0,185.0,2.62,0.229,0.074,0.014,0.0,0.1,0.3254040479660034,0.6218284964561462,0.16882340610027313,0.5239521861076355
0,104820,lh,POS,1006.0,724.0,1401.0,2.182,0.377,0.124,0.024,6.0,1.1,0.5095291137695312,1.064117431640625,0.2902035415172577,0.43632417917251587
0,104820,lh,prculs,651.0,469.0,874.0,2.059,0.288,0.116,0.017,4.0,0.5,0.33083322644233704,1.0027495622634888,0.18842686712741852,0.41181665658950806
0,104820,lh,prcus1,141.0,100.0,238.0,2.23,0.201,0.119,0.016,1.0,0.1,-0.12360517680644989,0.1933494657278061,-0.07039963454008102,0.44593697786331177
0,104820,lh,prcus2,451.0,318.0,671.0,2.171,0.346,0.106,0.012,2.0,0.3,0.18972501158714294,1.0286144018173218,0.10805834829807281,0.43411415815353394
0,104820,lh,prcus3,237.0,175.0,421.0,2.511,0.293,0.113,0.023,1.0,0.2,0.16842120885849,0.9365058541297913,0.09592471271753311,0.5022508502006531
