"","sub","hemi","label","X","vertices","total_surface_area_.mm.2.","total_gray_matter_volume_.mm.3.","cortical_thickness_mean","cortical_thickness_std","rectified_mean_curvature","rectified_Gaussian_curvature","folding_index","intrinsic_curvature_index","sulcal_depth_mean","sulcal_depth_max","sulcal_depth_mean_pct","cortical_thickness_mean_pct","pres_abs","sulcal_depth_mm"
"1466","nc25","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1467","nc25","lh","spls",0,400,274,678,2.483,0.858,0.092,0.02,1,0.3,0.165398523211479,0.578046023845673,0.0859703570604324,0.496672451496124,"present",9.02671700217647
"1468","nc25","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1469","nc25","lh","sspls_v",0,59,46,182,3.388,0.439,0.037,0.004,0,0,-0.3353411257267,-0.240124359726906,-0.174302607774734,0.677504181861877,"present",1.41302929856939
"1470","nc25","lh","w",0,207,134,231,1.775,0.554,0.05,0.005,0,0,0.533677637577057,0.890021622180939,0.277393370866776,0.355084776878357,"present",13.3312289638403
"1471","nc25","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1472","nc25","rh","ifrms",0,30,26,109,3.816,0.463,0.113,0.008,0,0,-0.135680496692657,-0.0948638021945953,-0.0661736652255058,0.763189435005188,"present",1.62604014600054
"1473","nc25","rh","isms",0,46,31,122,3.546,0.342,0.095,0.017,0,0,-0.280372530221939,-0.220624923706055,-0.136742398142815,0.709194123744965,"present",1.24189762101816
"1474","nc25","rh","mcgs",0,1232,808,1196,1.638,0.607,0.075,0.011,4,0.5,0.602829098701477,1.62660813331604,0.294009894132614,0.327581226825714,"present",18.7975757345644
"1475","nc25","rh","pos",0,1643,1067,1661,1.854,0.738,0.086,0.016,6,0.9,0.642157554626465,1.72463655471802,0.313191026449203,0.370854884386063,"present",18.5546274500234
"1476","nc25","rh","prculs_d",0,502,346,460,1.532,0.542,0.09,0.01,2,0.2,0.428036779165268,1.38964927196503,0.208760753273964,0.30631160736084,"present",15.3594417717311
"1477","nc25","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1478","nc25","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1479","nc25","rh","prcus_i",0,31,26,81,2.546,0.301,0.081,0.013,0,0,-0.510160684585571,-0.36932784318924,-0.248813971877098,0.509133040904999,"present",2.3475997621948
"1480","nc25","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1481","nc25","rh","spls",0,257,179,661,4.018,0.661,0.088,0.011,1,0.1,-0.103687554597855,0.177825137972832,-0.0505701638758183,0.803551435470581,"present",3.67171564229115
"1482","nc25","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1483","nc25","rh","sspls_v",0,20,17,71,3.539,0.337,0.071,0.006,0,0,-0.490501970052719,-0.46251192688942,-0.239226073026657,0.70786064863205,"present",1.22679289720625
"1484","nc25","rh","w",0,257,178,379,2.086,0.608,0.037,0.003,0,0,0.370069324970245,0.724736630916595,0.180489063262939,0.417143076658249,"present",12.0200897546338
"1485","nc26","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1486","nc26","lh","ifrms",0,84,70,148,1.951,0.518,0.078,0.007,0,0,0.0648316293954849,0.151426911354065,0.0343077518045902,0.39012423157692,"present",3.70959454573528
"1487","nc26","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1488","nc26","lh","mcgs",0,1115,766,1261,1.809,0.698,0.077,0.01,3,0.4,0.500973522663116,1.39345240592957,0.265106350183487,0.361774206161499,"present",14.1091259268368
"1489","nc26","lh","pos",0,1939,1348,2279,1.989,0.72,0.089,0.013,8,1,0.46174082159996,1.44222271442413,0.24434506893158,0.397700726985931,"present",13.5284071067733
"1490","nc26","lh","prculs_d",0,107,88,241,2.366,1.002,0.116,0.016,1,0,-0.370400875806808,0.205498248338699,-0.196009591221809,0.473174005746841,"present",7.52591794983219
"1491","nc26","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1492","nc26","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1493","nc26","lh","prcus_i",0,136,98,211,2.097,0.753,0.066,0.006,0,0,-0.261466234922409,0.0686626881361008,-0.138363301753998,0.419303268194199,"present",3.74953004588059
"1494","nc26","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1495","nc26","lh","spls",0,144,92,262,3.407,0.908,0.077,0.012,0,0.1,0.046459723263979,0.239028453826904,0.0245856661349535,0.681416809558868,"present",2.64762979677614
"1496","nc26","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1497","nc26","lh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1498","nc26","lh","w",0,185,121,145,1.253,0.251,0.055,0.006,0,0.1,0.331452786922455,0.83282482624054,0.175398960709572,0.250525712966919,"present",11.1730909484784
"1499","nc26","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1500","nc26","rh","ifrms",0,50,44,114,2.356,0.329,0.095,0.015,0,0,0.0313745215535164,0.176022186875343,0.0161013193428516,0.471143633127213,"present",2.0954993486371
"1501","nc26","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1502","nc26","rh","mcgs",0,1199,820,1241,1.671,0.714,0.091,0.012,6,0.5,0.376767486333847,1.30392587184906,0.193356052041054,0.334291219711304,"present",12.3619226944007
"1503","nc26","rh","pos",0,1349,882,1453,1.787,0.627,0.081,0.013,6,0.7,0.562640070915222,1.46133148670197,0.288745373487473,0.357321172952652,"present",13.6363187364517
"1504","nc26","rh","prculs_d",0,512,334,556,1.804,0.788,0.067,0.009,1,0.2,0.02450330555439,0.944644212722778,0.0125750377774239,0.360707819461823,"present",16.2203163135974
"1505","nc26","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1506","nc26","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1507","nc26","rh","prcus_i",0,170,134,392,3.122,0.799,0.115,0.015,1,0.1,-0.287544697523117,0.131612300872803,-0.147567167878151,0.624329805374146,"present",2.0363049464653
"1508","nc26","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1509","nc26","rh","spls",0,185,131,447,4.187,0.692,0.094,0.017,1,0.1,0.112380795180798,0.375515878200531,0.0576735325157642,0.837348878383636,"present",1.5796851096269
"1510","nc26","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1511","nc26","rh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1512","nc26","rh","w",0,140,89,199,2.149,0.503,0.037,0.004,0,0,0.34720253944397,0.601702153682709,0.178183421492577,0.429736375808716,"present",7.3280121190362
"1513","nc27","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1514","nc27","lh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1515","nc27","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1516","nc27","lh","mcgs",0,1192,804,1042,1.475,0.434,0.08,0.009,4,0.4,0.634249031543732,1.43562960624695,0.330472320318222,0.295004546642303,"present",16.5565055637403
"1517","nc27","lh","pos",0,1901,1323,2390,2.293,0.715,0.106,0.022,18,1.6,0.592137098312378,1.53968703746796,0.30853009223938,0.458612531423569,"present",19.7658214542545
"1518","nc27","lh","prculs_d",0,515,342,532,1.734,0.635,0.087,0.012,2,0.2,0.386821269989014,1.19881308078766,0.201551333069801,0.346753418445587,"present",17.4588584361583
"1519","nc27","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1520","nc27","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1521","nc27","lh","prcus_i",0,165,121,359,3.452,0.683,0.093,0.011,1,0.1,-0.173706442117691,0.346773862838745,-0.0905088782310486,0.690323173999786,"present",4.58835755900584
"1522","nc27","lh","prcus_p",0,26,19,69,3.364,0.238,0.099,0.024,0,0,-0.352145820856094,-0.146359026432037,-0.183483809232712,0.672815263271332,"present",2.85875253469547
"1523","nc27","lh","spls",0,365,252,497,2.05,0.886,0.094,0.013,2,0.2,0.305968791246414,0.715079247951508,0.159423530101776,0.410045295953751,"present",11.0041179290921
"1524","nc27","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1525","nc27","lh","sspls_v",0,84,73,275,3.578,0.4,0.097,0.019,0,0.1,-0.278299450874329,-0.145033493638039,-0.145006537437439,0.715671420097351,"present",2.07891972493377
"1526","nc27","lh","w",0,176,117,160,1.426,0.306,0.052,0.005,0,0.1,0.543597638607025,0.920307219028473,0.283238857984543,0.285135090351105,"present",13.5410644049311
"1527","nc27","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1528","nc27","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1529","nc27","rh","isms",0,68,48,181,3.407,0.533,0.038,0.007,0,0,-0.205817461013794,-0.0447172112762928,-0.114102564752102,0.681486308574677,"present",3.12520405995322
"1530","nc27","rh","mcgs",0,1340,871,1189,1.536,0.47,0.066,0.008,4,0.4,0.630012691020966,1.46940052509308,0.349271029233932,0.3072609603405,"present",15.9082359859938
"1531","nc27","rh","pos",0,1340,924,1548,1.994,0.544,0.091,0.016,6,0.7,0.611589729785919,1.52621245384216,0.339057564735413,0.398800164461136,"present",17.6913032219408
"1532","nc27","rh","prculs_d",0,572,409,701,2.176,0.77,0.1,0.015,3,0.4,0.320563763380051,1.30993485450745,0.177716448903084,0.435121774673462,"present",16.5550781473108
"1533","nc27","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1534","nc27","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1535","nc27","rh","prcus_i",0,148,102,282,3.25,0.644,0.093,0.012,1,0.1,-0.26799938082695,0.236622020602226,-0.148575454950333,0.649942636489868,"present",3.14654444654824
"1536","nc27","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1537","nc27","rh","spls",0,430,295,532,1.843,0.803,0.094,0.013,2,0.3,0.312452703714371,0.655748128890991,0.173219785094261,0.368520617485046,"present",9.57480840404061
"1538","nc27","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1539","nc27","rh","sspls_v",0,67,53,235,3.848,0.293,0.05,0.007,0,0,-0.252414494752884,-0.124614521861076,-0.139935374259949,0.769683837890625,"present",1.37752732457114
"1540","nc27","rh","w",0,197,138,284,2.086,0.331,0.048,0.006,0,0,0.529371321201324,0.903231620788574,0.293476700782776,0.417255997657776,"present",11.3715082423082
"1541","nc28","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1542","nc28","lh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1543","nc28","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1544","nc28","lh","mcgs",0,1417,953,1299,1.465,0.516,0.069,0.008,4,0.3,0.578844428062439,1.63795721530914,0.292610585689545,0.292900264263153,"present",19.8058658331922
"1545","nc28","lh","pos",0,2209,1489,1981,1.494,0.525,0.084,0.014,9,1.1,0.485777288675308,1.62356734275818,0.245564416050911,0.298744827508926,"present",17.7254171180929
"1546","nc28","lh","prculs_d",0,101,83,171,2.268,0.418,0.101,0.016,0,0,0.156381145119667,0.773965120315552,0.0790519416332245,0.453677952289581,"present",8.11677898378389
"1547","nc28","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1548","nc28","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1549","nc28","lh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1550","nc28","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1551","nc28","lh","spls",0,178,126,307,2.582,0.536,0.094,0.011,1,0.1,-0.280117988586426,-0.0873846039175987,-0.141601920127869,0.516424179077148,"present",3.9445695822624
"1552","nc28","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1553","nc28","lh","sspls_v",0,63,43,95,2.008,0.381,0.061,0.008,0,0,-0.358283758163452,-0.288588851690292,-0.181115373969078,0.401590526103973,"present",3.63174451253947
"1554","nc28","lh","w",0,122,85,181,2.216,0.468,0.039,0.004,0,0,0.310538411140442,0.585068583488464,0.156979709863663,0.443252682685852,"present",12.273179665322
"1555","nc28","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1556","nc28","rh","ifrms",0,62,51,137,2.634,0.416,0.101,0.008,0,0,-0.106037981808186,-0.0270240399986506,-0.0551081448793411,0.526839017868042,"present",1.95755288616292
"1557","nc28","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1558","nc28","rh","mcgs",0,1320,899,1233,1.517,0.587,0.073,0.009,4,0.4,0.617106914520264,1.55271005630493,0.320711672306061,0.30345830321312,"present",16.0258560809773
"1559","nc28","rh","pos",0,1693,1153,1676,1.667,0.58,0.089,0.014,6,1,0.557250261306763,1.5558146238327,0.289604067802429,0.333473086357117,"present",15.4730639508331
"1560","nc28","rh","prculs_d",0,269,185,233,1.38,0.32,0.086,0.016,1,0.1,0.217190846800804,0.951602339744568,0.112874500453472,0.276059418916702,"present",16.1249744093805
"1561","nc28","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1562","nc28","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1563","nc28","rh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1564","nc28","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1565","nc28","rh","spls",0,194,135,346,2.604,0.651,0.084,0.012,1,0.1,-0.21559439599514,0.0138104455545545,-0.112044833600521,0.520764350891113,"present",3.26685378725302
"1566","nc28","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1567","nc28","rh","sspls_v",0,36,31,63,1.689,0.319,0.044,0.004,0,0,-0.444248288869858,-0.357064783573151,-0.230876684188843,0.337713032960892,"present",1.46110638805756
"1568","nc28","rh","w",0,129,91,163,1.78,0.365,0.048,0.005,0,0,0.227150365710258,0.584629237651825,0.118050493299961,0.356048882007599,"present",10.3100030481308
"1569","nc29","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1570","nc29","lh","ifrms",0,26,23,51,2.295,0.332,0.049,0.01,0,0,-0.0480802245438099,0.0442822501063347,-0.0252862200140953,0.458931475877762,"present",2.13596618231423
"1571","nc29","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1572","nc29","lh","mcgs",0,1234,865,1360,1.789,0.643,0.077,0.01,4,0.4,0.576032221317291,1.54756343364716,0.302945286035538,0.357702851295471,"present",15.7078148324641
"1573","nc29","lh","pos",0,1458,1006,1563,1.906,0.74,0.081,0.014,5,0.6,0.55189710855484,1.53061532974243,0.290252268314362,0.381149560213089,"present",16.7636633387798
"1574","nc29","lh","prculs_d",0,637,438,658,1.683,0.522,0.083,0.011,2,0.3,0.294943183660507,1.28020143508911,0.155115723609924,0.336588084697723,"present",14.6728096488055
"1575","nc29","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1576","nc29","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1577","nc29","lh","prcus_i",0,135,98,273,2.926,0.548,0.102,0.011,1,0,-0.260913759469986,0.0992028191685677,-0.137219071388245,0.585248053073883,"present",2.77098834582629
"1578","nc29","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1579","nc29","lh","spls",0,184,123,306,3.27,0.464,0.093,0.015,1,0.1,0.0770482867956161,0.267491459846497,0.0405210293829441,0.654098749160767,"present",3.13415548953079
"1580","nc29","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1581","nc29","lh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1582","nc29","lh","w",0,152,102,151,1.532,0.219,0.039,0.003,0,0,0.108865037560463,0.431059598922729,0.0572540014982224,0.306431740522385,"present",9.22917220146032
"1583","nc29","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1584","nc29","rh","ifrms",0,34,29,80,2.624,0.329,0.069,0.009,0,0,-0.121251612901688,-0.0516194514930248,-0.0616959109902382,0.524810433387756,"present",1.4395107300467
"1585","nc29","rh","isms",0,61,40,106,2.576,0.351,0.057,0.008,0,0,-0.364870429039001,-0.293479174375534,-0.185655385255814,0.515257775783539,"present",0.49709252757661
"1586","nc29","rh","mcgs",0,1263,840,1049,1.35,0.451,0.068,0.008,4,0.4,0.538279473781586,1.62599635124207,0.273890316486359,0.269923806190491,"present",15.6249931459482
"1587","nc29","rh","pos",0,1330,936,1533,1.956,0.591,0.084,0.014,5,0.6,0.636219203472137,1.57089352607727,0.323724508285522,0.391108512878418,"present",16.2354830433165
"1588","nc29","rh","prculs_d",0,658,449,736,1.763,0.629,0.079,0.011,2,0.3,0.225531533360481,1.29529213905334,0.11475620418787,0.35252657532692,"present",14.9275951198129
"1589","nc29","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1590","nc29","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1591","nc29","rh","prcus_i",0,145,102,284,3.406,0.548,0.086,0.008,1,0,-0.268527656793594,0.0540967769920826,-0.136633694171906,0.681185722351074,"present",2.50929961174674
"1592","nc29","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1593","nc29","rh","spls",0,160,101,312,4.041,0.458,0.088,0.014,1,0.1,0.0631126388907433,0.246181592345238,0.0321133211255074,0.808150768280029,"present",2.1481370755277
"1594","nc29","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1595","nc29","rh","sspls_v",0,55,48,137,2.666,0.523,0.095,0.012,0,0,-0.300852209329605,-0.201750457286835,-0.153081268072128,0.533242166042328,"present",0.681239091098979
"1596","nc29","rh","w",0,196,137,196,1.482,0.188,0.07,0.007,0,0.1,0.217556565999985,0.56933718919754,0.110698319971561,0.296406537294388,"present",11.0911263114043
"1597","nc30","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1598","nc30","lh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1599","nc30","lh","isms",0,31,23,50,1.974,0.248,0.058,0.005,0,0,-0.347852557897568,-0.321881145238876,-0.188389465212822,0.39470162987709,"present",1.80930945392232
"1600","nc30","lh","mcgs",0,1179,814,1622,2.298,0.805,0.075,0.01,3,0.4,0.662195146083832,1.51282370090485,0.358630686998367,0.459556996822357,"present",17.113103509483
"1601","nc30","lh","pos",0,1250,894,1293,1.743,0.626,0.09,0.014,6,0.6,0.400903970003128,1.35712695121765,0.21712101995945,0.34861421585083,"present",13.4850841672129
"1602","nc30","lh","prculs_d",0,110,74,153,2.277,0.656,0.086,0.018,1,0,-0.0516143962740898,0.500293135643005,-0.0279532503336668,0.455348968505859,"present",8.15829474508505
"1603","nc30","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1604","nc30","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1605","nc30","lh","prcus_i",0,101,75,241,3.989,0.474,0.103,0.01,1,0,-0.0217691883444786,0.24490875005722,-0.011789727024734,0.797729432582855,"present",2.86765405063063
"1606","nc30","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1607","nc30","lh","spls",0,194,126,396,3.99,0.532,0.088,0.016,1,0.1,0.105676136910915,0.309066355228424,0.0572319328784943,0.797907590866089,"present",3.87819752017965
"1608","nc30","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1609","nc30","lh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1610","nc30","lh","w",0,175,134,220,1.734,0.422,0.079,0.01,0,0.1,0.359787434339523,0.698990345001221,0.194853141903877,0.346785962581635,"present",12.1321359941133
"1611","nc30","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1612","nc30","rh","ifrms",0,81,63,190,2.91,0.355,0.093,0.013,0,0.1,0.0151665052399039,0.109955683350563,0.00767254317179322,0.582050025463104,"present",1.85252456326622
"1613","nc30","rh","isms",0,74,52,146,2.616,0.698,0.053,0.006,0,0,-0.314476639032364,-0.265491187572479,-0.159089758992195,0.523111522197723,"present",0.461401200127498
"1614","nc30","rh","mcgs",0,1058,695,1073,1.702,0.539,0.079,0.011,4,0.4,0.48122301697731,1.43451046943665,0.243444636464119,0.340443521738052,"present",13.4409415518434
"1615","nc30","rh","pos",0,856,602,1005,1.955,0.538,0.092,0.013,4,0.5,0.514348447322845,1.26536786556244,0.260202407836914,0.391070008277893,"present",11.0767250916093
"1616","nc30","rh","prculs_d",0,450,301,564,2.127,0.599,0.08,0.011,2,0.2,0.190948888659477,1.0818909406662,0.0965986177325249,0.425376504659653,"present",10.8164440705853
"1617","nc30","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1618","nc30","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1619","nc30","rh","prcus_i",0,179,119,313,3.416,0.54,0.107,0.016,1,0.1,-0.0744669884443283,0.328946888446808,-0.0376719012856483,0.683181166648865,"present",3.14760332327684
"1620","nc30","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1621","nc30","rh","spls",0,201,141,476,3.986,0.533,0.102,0.02,1,0.2,0.264844596385956,0.505959749221802,0.133981540799141,0.797257542610168,"present",3.21739210304798
"1622","nc30","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1623","nc30","rh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1624","nc30","rh","w",0,222,143,290,2.042,0.486,0.051,0.006,0,0.1,0.439703583717346,0.814727783203125,0.222440496087074,0.408390641212463,"present",10.8484554089486
"1625","nc31","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1626","nc31","lh","ifrms",0,35,27,64,2.35,0.426,0.064,0.011,0,0,-0.0681623220443726,0.0553166121244431,-0.0363854914903641,0.470044940710068,"present",4.17835958060053
"1627","nc31","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1628","nc31","lh","mcgs",0,1126,765,1163,1.745,0.607,0.078,0.009,4,0.4,0.624171435832977,1.43316173553467,0.33318680524826,0.34907329082489,"present",16.2938632506854
"1629","nc31","lh","pos",0,1472,971,1362,1.604,0.598,0.083,0.013,6,0.7,0.51586389541626,1.52871966362,0.275371551513672,0.320772290229797,"present",18.5485695927861
"1630","nc31","lh","prculs_d",0,307,208,434,2.332,0.563,0.089,0.008,1,0.1,0.106208927929401,0.927601933479309,0.0566950142383575,0.466325491666794,"present",13.8291847117066
"1631","nc31","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1632","nc31","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1633","nc31","lh","prcus_i",0,104,95,224,2.04,0.568,0.077,0.01,0,0,-0.713758409023285,-0.436334908008575,-0.381008952856064,0.408042758703232,"present",3.73478255625928
"1634","nc31","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1635","nc31","lh","spls",0,253,169,436,2.957,0.581,0.085,0.014,1,0.2,-0.0133783314377069,0.233971193432808,-0.00714144110679626,0.591492235660553,"present",5.45183933949264
